Date,"Adams County, ND","Barnes County, ND","Benson County, ND","Billings County, ND","Bottineau County, ND","Bowman County, ND","Burke County, ND","Burleigh County, ND","Cass County, ND","Cavalier County, ND","Dickey County, ND","Divide County, ND","Dunn County, ND","Eddy County, ND","Emmons County, ND","Foster County, ND","Golden Valley County, ND","Grand Forks County, ND","Grant County, ND","Griggs County, ND","Hettinger County, ND","Kidder County, ND","LaMoure County, ND","Logan County, ND","McHenry County, ND","McIntosh County, ND","McKenzie County, ND","McLean County, ND","Mercer County, ND","Morton County, ND","Mountrail County, ND","Nelson County, ND","Oliver County, ND","Pembina County, ND","Pierce County, ND","Ramsey County, ND","Ransom County, ND","Renville County, ND","Richland County, ND","Rolette County, ND","Sargent County, ND","Sheridan County, ND","Sioux County, ND","Slope County, ND","Stark County, ND","Steele County, ND","Stutsman County, ND","Towner County, ND","Traill County, ND","Walsh County, ND","Ward County, ND","Wells County, ND","Williams County, ND"
09/2010,0.0,0.0,0.0,297609.0,200080.0,898753.0,164436.0,0.0,0.0,0.0,0.0,315799.0,1475767.0,0.0,0.0,0.0,47040.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1379.0,0.0,1421256.0,32540.0,294.0,0.0,4239432.0,0.0,0.0,0.0,0.0,0.0,0.0,67767.0,0.0,0.0,0.0,0.0,0.0,35259.0,133216.0,0.0,0.0,0.0,0.0,0.0,4327.0,0.0,915030.0
09/2011,0.0,0.0,0.0,320677.0,147579.0,791440.0,238017.0,0.0,0.0,0.0,0.0,516890.0,1954411.0,0.0,0.0,0.0,55032.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2275.0,0.0,2951327.0,59254.0,175.0,0.0,4324943.0,0.0,0.0,0.0,0.0,0.0,0.0,74639.0,0.0,0.0,0.0,0.0,0.0,42248.0,226933.0,0.0,0.0,0.0,0.0,0.0,3263.0,0.0,2155231.0
09/2012,0.0,0.0,0.0,462894.0,153971.0,738302.0,457968.0,0.0,0.0,0.0,0.0,814497.0,3262659.0,0.0,0.0,0.0,94990.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1792.0,0.0,5330463.0,134528.0,0.0,0.0,5900743.0,0.0,0.0,0.0,0.0,0.0,0.0,71674.0,0.0,0.0,0.0,0.0,0.0,47376.0,452980.0,0.0,0.0,0.0,0.0,0.0,4226.0,0.0,3854164.0
09/2013,0.0,0.0,0.0,465510.0,213210.0,692667.0,445810.0,0.0,0.0,0.0,0.0,1180635.0,4595039.0,0.0,0.0,0.0,93144.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2794.0,0.0,8278655.0,93324.0,99.0,0.0,6906195.0,0.0,0.0,0.0,0.0,0.0,0.0,81771.0,0.0,0.0,0.0,0.0,0.0,41260.0,585907.0,0.0,0.0,0.0,0.0,0.0,3738.0,0.0,4222785.0
09/2014,0.0,0.0,0.0,428257.0,224923.0,643142.0,558387.0,0.0,0.0,0.0,0.0,1222411.0,5758512.0,0.0,0.0,0.0,77676.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1477.0,0.0,11890251.0,79672.0,0.0,0.0,8734754.0,0.0,0.0,0.0,0.0,0.0,0.0,72602.0,0.0,0.0,0.0,0.0,0.0,36618.0,682977.0,0.0,0.0,0.0,0.0,0.0,2360.0,0.0,4913262.0
09/2015,0.0,0.0,0.0,403686.0,159437.0,591194.0,413163.0,0.0,0.0,0.0,0.0,973759.0,6232577.0,0.0,0.0,0.0,64384.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5467.0,0.0,11868541.0,69022.0,0.0,0.0,7418548.0,0.0,0.0,0.0,0.0,0.0,0.0,65933.0,0.0,0.0,0.0,0.0,0.0,30239.0,411399.0,0.0,0.0,0.0,0.0,0.0,2976.0,0.0,5931686.0
09/2016,0.0,0.0,0.0,305953.0,136209.0,544536.0,318200.0,0.0,0.0,0.0,0.0,960647.0,5203804.0,0.0,0.0,0.0,54361.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2613.0,0.0,10283410.0,65204.0,0.0,0.0,6014943.0,0.0,0.0,0.0,0.0,0.0,0.0,59395.0,0.0,0.0,0.0,0.0,0.0,28950.0,409394.0,0.0,0.0,0.0,0.0,0.0,1684.0,0.0,4576386.0
10/1951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4129.0
10/1952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3467.0,0.0,0.0,0.0,15903.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,173963.0
10/1953,0.0,0.0,0.0,7793.0,2630.0,0.0,2351.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8706.0,0.0,0.0,0.0,83575.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,302052.0
10/1954,0.0,0.0,0.0,16631.0,4384.0,0.0,6111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45687.0,0.0,0.0,0.0,152557.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,145.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378691.0
10/1955,0.0,0.0,0.0,17946.0,38562.0,0.0,8343.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62086.0,0.0,0.0,0.0,137195.0,0.0,0.0,0.0,0.0,0.0,0.0,1226.0,0.0,0.0,0.0,0.0,0.0,0.0,617.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,437572.0
10/1956,0.0,0.0,0.0,17940.0,33942.0,0.0,8231.0,0.0,0.0,0.0,0.0,1241.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153647.0,0.0,0.0,0.0,138525.0,0.0,0.0,0.0,0.0,0.0,0.0,1340.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463408.0
10/1957,0.0,0.0,0.0,19962.0,35015.0,0.0,28332.0,0.0,0.0,0.0,0.0,2850.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,218546.0,0.0,0.0,0.0,119972.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,291.0,0.0,396039.0
10/1958,0.0,0.0,0.0,18777.0,148604.0,1158.0,99087.0,0.0,0.0,0.0,0.0,12515.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,165529.0,0.0,0.0,0.0,65835.0,0.0,0.0,0.0,0.0,0.0,0.0,2422.0,0.0,0.0,0.0,0.0,0.0,0.0,4594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207893.0
10/1959,0.0,0.0,0.0,28801.0,135676.0,596.0,246695.0,0.0,0.0,0.0,0.0,20829.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310657.0,0.0,0.0,0.0,75378.0,0.0,0.0,0.0,0.0,0.0,0.0,11770.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,318025.0
10/1960,0.0,0.0,0.0,41088.0,235140.0,9106.0,373115.0,0.0,0.0,0.0,0.0,42396.0,5750.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1113.0,0.0,502121.0,0.0,0.0,0.0,117458.0,0.0,0.0,0.0,0.0,0.0,0.0,90759.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,486637.0
10/1961,0.0,0.0,0.0,55907.0,280481.0,48197.0,353209.0,0.0,0.0,0.0,0.0,36079.0,4662.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.0,0.0,516271.0,0.0,0.0,0.0,118852.0,0.0,0.0,0.0,0.0,0.0,0.0,141916.0,0.0,0.0,0.0,0.0,0.0,0.0,5979.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534686.0
10/1962,0.0,0.0,0.0,57344.0,248006.0,87877.0,324189.0,0.0,0.0,0.0,0.0,26283.0,3228.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,592.0,0.0,567195.0,0.0,0.0,0.0,115097.0,0.0,0.0,0.0,0.0,0.0,0.0,152909.0,0.0,0.0,0.0,0.0,0.0,0.0,3795.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,558096.0
10/1963,0.0,0.0,0.0,54565.0,221314.0,88407.0,287356.0,0.0,0.0,0.0,0.0,29070.0,1882.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4333.0,0.0,611577.0,0.0,0.0,0.0,108982.0,0.0,0.0,0.0,0.0,0.0,0.0,135579.0,0.0,0.0,0.0,0.0,0.0,0.0,3979.0,0.0,0.0,0.0,0.0,0.0,4457.0,0.0,579964.0
10/1964,0.0,0.0,0.0,80667.0,220902.0,61264.0,306141.0,0.0,0.0,0.0,0.0,28533.0,2609.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5417.0,0.0,656333.0,0.0,0.0,0.0,135309.0,0.0,0.0,0.0,0.0,0.0,0.0,216511.0,0.0,0.0,0.0,0.0,0.0,0.0,3581.0,0.0,0.0,0.0,0.0,0.0,1263.0,0.0,608864.0
10/1965,0.0,0.0,0.0,131289.0,237908.0,63393.0,261363.0,0.0,0.0,0.0,0.0,16071.0,392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4893.0,0.0,288826.0,0.0,0.0,0.0,48322.0,0.0,0.0,0.0,0.0,0.0,0.0,210807.0,0.0,0.0,0.0,0.0,0.0,0.0,8735.0,0.0,0.0,0.0,0.0,0.0,309.0,0.0,304978.0
10/1966,0.0,0.0,0.0,202731.0,228484.0,95682.0,243603.0,0.0,0.0,0.0,0.0,31645.0,2855.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3907.0,0.0,640652.0,0.0,0.0,0.0,91900.0,0.0,0.0,0.0,0.0,0.0,0.0,192059.0,0.0,0.0,0.0,0.0,0.0,16709.0,8043.0,0.0,0.0,0.0,0.0,0.0,201.0,0.0,611414.0
10/1967,0.0,0.0,0.0,194313.0,189649.0,56489.0,228906.0,0.0,0.0,0.0,0.0,29209.0,784.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3284.0,0.0,553160.0,0.0,0.0,0.0,87388.0,0.0,0.0,0.0,0.0,0.0,0.0,185045.0,0.0,0.0,0.0,0.0,0.0,9451.0,140177.0,0.0,0.0,0.0,0.0,0.0,6524.0,0.0,538446.0
10/1968,0.0,0.0,0.0,196570.0,202431.0,53586.0,193578.0,0.0,0.0,0.0,0.0,25401.0,2446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2544.0,0.0,457717.0,0.0,0.0,0.0,86735.0,0.0,0.0,0.0,0.0,0.0,0.0,173359.0,0.0,0.0,0.0,0.0,0.0,7269.0,116712.0,0.0,0.0,0.0,0.0,0.0,28982.0,0.0,554536.0
10/1969,0.0,0.0,0.0,160476.0,238193.0,58160.0,166034.0,0.0,0.0,0.0,0.0,25715.0,2375.0,0.0,0.0,0.0,5994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2732.0,0.0,408418.0,0.0,0.0,0.0,65090.0,0.0,0.0,0.0,0.0,0.0,0.0,154638.0,0.0,0.0,0.0,0.0,0.0,5411.0,135135.0,0.0,0.0,0.0,0.0,0.0,34411.0,0.0,521480.0
10/1970,0.0,0.0,0.0,146164.0,235156.0,73563.0,157714.0,0.0,0.0,0.0,0.0,23946.0,1037.0,0.0,0.0,0.0,5021.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2264.0,0.0,342733.0,0.0,0.0,0.0,54073.0,0.0,0.0,0.0,0.0,0.0,0.0,141383.0,0.0,0.0,0.0,0.0,0.0,2946.0,173619.0,0.0,0.0,0.0,0.0,0.0,37602.0,0.0,473667.0
10/1971,0.0,0.0,0.0,147684.0,244881.0,76643.0,156976.0,0.0,0.0,0.0,0.0,19421.0,1453.0,0.0,0.0,0.0,5669.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2622.0,0.0,359774.0,0.0,0.0,0.0,36544.0,0.0,0.0,0.0,0.0,0.0,0.0,139142.0,0.0,0.0,0.0,0.0,0.0,11225.0,136759.0,0.0,0.0,0.0,0.0,0.0,61144.0,0.0,430048.0
10/1972,0.0,0.0,0.0,158293.0,251494.0,86520.0,144867.0,0.0,0.0,0.0,0.0,16577.0,98.0,0.0,0.0,0.0,7912.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2311.0,0.0,324996.0,0.0,0.0,0.0,33888.0,0.0,0.0,0.0,0.0,0.0,0.0,160779.0,0.0,0.0,0.0,0.0,0.0,9129.0,94869.0,0.0,0.0,0.0,0.0,0.0,34918.0,0.0,400062.0
10/1973,0.0,0.0,0.0,185131.0,238267.0,124554.0,111794.0,0.0,0.0,0.0,0.0,15910.0,299.0,0.0,0.0,0.0,5027.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1880.0,0.0,333563.0,0.0,0.0,0.0,38643.0,0.0,0.0,0.0,0.0,0.0,0.0,148889.0,0.0,0.0,0.0,0.0,0.0,9110.0,74560.0,0.0,0.0,0.0,0.0,0.0,23521.0,0.0,382591.0
10/1974,0.0,0.0,0.0,166124.0,221790.0,129951.0,98714.0,0.0,0.0,0.0,0.0,16261.0,46.0,0.0,0.0,0.0,4638.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2399.0,0.0,357447.0,0.0,0.0,0.0,27972.0,0.0,0.0,0.0,0.0,0.0,0.0,131546.0,0.0,0.0,0.0,0.0,0.0,5498.0,120408.0,0.0,0.0,0.0,0.0,0.0,17888.0,0.0,362428.0
10/1975,0.0,0.0,0.0,190400.0,205120.0,123968.0,77839.0,0.0,0.0,0.0,0.0,23337.0,7067.0,0.0,0.0,0.0,4531.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192.0,0.0,368079.0,0.0,0.0,0.0,23345.0,0.0,0.0,0.0,0.0,0.0,0.0,173295.0,0.0,0.0,0.0,0.0,0.0,7023.0,173232.0,0.0,0.0,0.0,0.0,0.0,13483.0,0.0,397090.0
10/1976,0.0,0.0,0.0,176556.0,204850.0,164631.0,82684.0,0.0,0.0,0.0,0.0,22579.0,10952.0,0.0,0.0,0.0,3670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2206.0,0.0,429636.0,0.0,0.0,0.0,19927.0,0.0,0.0,0.0,0.0,0.0,0.0,170994.0,0.0,0.0,0.0,0.0,0.0,6994.0,179094.0,0.0,0.0,0.0,0.0,0.0,11667.0,0.0,401672.0
10/1977,0.0,0.0,0.0,196310.0,211076.0,150986.0,74159.0,0.0,0.0,0.0,0.0,20599.0,147694.0,0.0,0.0,0.0,5881.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1864.0,0.0,514951.0,0.0,0.0,0.0,19692.0,0.0,0.0,0.0,0.0,0.0,0.0,148244.0,0.0,0.0,0.0,0.0,0.0,8340.0,170175.0,0.0,0.0,0.0,0.0,0.0,9589.0,0.0,400330.0
10/1978,0.0,0.0,0.0,291790.0,201945.0,147048.0,65582.0,0.0,0.0,0.0,0.0,17541.0,201051.0,0.0,0.0,0.0,12358.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1911.0,0.0,604300.0,0.0,0.0,0.0,12817.0,0.0,0.0,0.0,0.0,0.0,0.0,137279.0,0.0,0.0,0.0,0.0,0.0,5963.0,146795.0,0.0,0.0,0.0,0.0,0.0,8661.0,0.0,373472.0
10/1979,0.0,0.0,0.0,673933.0,226597.0,131310.0,68775.0,0.0,0.0,0.0,0.0,20909.0,239058.0,0.0,0.0,0.0,35308.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1808.0,0.0,680850.0,0.0,0.0,0.0,49119.0,0.0,0.0,0.0,0.0,0.0,0.0,116841.0,0.0,0.0,0.0,0.0,0.0,3424.0,135426.0,0.0,0.0,0.0,0.0,0.0,6632.0,0.0,406561.0
10/1980,0.0,0.0,0.0,1060311.0,206979.0,129358.0,57633.0,0.0,0.0,0.0,0.0,33766.0,183160.0,0.0,0.0,0.0,38115.0,0.0,0.0,0.0,3309.0,0.0,0.0,0.0,319.0,0.0,724561.0,0.0,0.0,0.0,44823.0,0.0,0.0,0.0,0.0,0.0,0.0,110080.0,0.0,0.0,0.0,0.0,0.0,4208.0,130383.0,0.0,0.0,0.0,0.0,0.0,14735.0,0.0,333361.0
10/1981,0.0,0.0,0.0,1617508.0,227811.0,127396.0,72351.0,0.0,0.0,0.0,0.0,45407.0,225333.0,0.0,0.0,0.0,52885.0,0.0,0.0,0.0,4290.0,0.0,0.0,0.0,1718.0,0.0,845189.0,0.0,429.0,0.0,37322.0,0.0,0.0,0.0,0.0,0.0,0.0,135160.0,0.0,0.0,0.0,0.0,0.0,3474.0,96350.0,0.0,0.0,0.0,0.0,0.0,9892.0,0.0,392621.0
10/1982,0.0,0.0,0.0,1539257.0,213548.0,125289.0,166223.0,0.0,0.0,0.0,0.0,49664.0,335246.0,0.0,0.0,0.0,51094.0,0.0,0.0,0.0,1686.0,0.0,0.0,0.0,1609.0,0.0,1009617.0,0.0,0.0,0.0,28846.0,0.0,0.0,0.0,0.0,0.0,0.0,124870.0,0.0,0.0,0.0,0.0,0.0,6751.0,109828.0,0.0,0.0,0.0,0.0,0.0,7729.0,0.0,407747.0
10/1983,0.0,0.0,0.0,1394440.0,204475.0,131937.0,115698.0,0.0,0.0,0.0,0.0,79819.0,318408.0,0.0,0.0,0.0,49471.0,0.0,0.0,0.0,1443.0,0.0,0.0,0.0,2067.0,0.0,1216541.0,251.0,0.0,0.0,47966.0,0.0,0.0,0.0,0.0,0.0,0.0,113355.0,0.0,0.0,0.0,0.0,0.0,7730.0,163624.0,0.0,0.0,0.0,0.0,0.0,8089.0,0.0,433800.0
10/1984,0.0,0.0,0.0,1249516.0,196267.0,147137.0,121063.0,0.0,0.0,0.0,0.0,95158.0,332357.0,0.0,0.0,0.0,49248.0,0.0,0.0,0.0,1926.0,0.0,0.0,0.0,2172.0,0.0,1397627.0,0.0,0.0,0.0,47699.0,0.0,0.0,0.0,0.0,0.0,0.0,156255.0,0.0,0.0,0.0,0.0,0.0,6793.0,138436.0,0.0,0.0,0.0,0.0,0.0,5924.0,0.0,514740.0
10/1985,0.0,0.0,0.0,1022070.0,192667.0,135168.0,108801.0,0.0,0.0,0.0,0.0,93510.0,292454.0,0.0,0.0,0.0,112252.0,0.0,0.0,0.0,1780.0,0.0,0.0,0.0,4599.0,0.0,1414329.0,0.0,0.0,0.0,40515.0,0.0,0.0,0.0,0.0,0.0,0.0,126696.0,0.0,0.0,0.0,0.0,0.0,28538.0,119947.0,0.0,0.0,0.0,0.0,0.0,5761.0,0.0,559145.0
10/1986,0.0,0.0,0.0,841704.0,182497.0,118423.0,92541.0,0.0,0.0,0.0,0.0,73549.0,252265.0,0.0,0.0,0.0,81190.0,0.0,0.0,0.0,1128.0,0.0,0.0,0.0,3022.0,0.0,1180590.0,0.0,0.0,0.0,31934.0,0.0,0.0,0.0,0.0,0.0,0.0,137508.0,0.0,0.0,0.0,0.0,0.0,9892.0,122444.0,0.0,0.0,0.0,0.0,0.0,3042.0,0.0,489071.0
10/1987,0.0,0.0,0.0,761081.0,181946.0,109880.0,84086.0,0.0,0.0,0.0,0.0,76076.0,204794.0,0.0,0.0,0.0,64864.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,3254.0,0.0,1090199.0,0.0,0.0,0.0,35031.0,0.0,0.0,0.0,0.0,0.0,0.0,129294.0,0.0,0.0,0.0,0.0,0.0,5525.0,110887.0,0.0,0.0,0.0,0.0,0.0,10781.0,0.0,485751.0
10/1988,0.0,0.0,0.0,696050.0,218034.0,111421.0,78028.0,0.0,0.0,0.0,0.0,56005.0,149625.0,0.0,0.0,0.0,54383.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,4565.0,0.0,1027246.0,0.0,0.0,0.0,89601.0,0.0,0.0,0.0,0.0,0.0,0.0,139528.0,0.0,0.0,0.0,0.0,0.0,2066.0,91984.0,0.0,0.0,0.0,0.0,0.0,40910.0,0.0,492089.0
10/1989,0.0,0.0,0.0,625076.0,208509.0,103058.0,75728.0,0.0,0.0,0.0,0.0,122588.0,124110.0,0.0,0.0,0.0,51296.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3559.0,0.0,940801.0,0.0,0.0,0.0,151081.0,0.0,0.0,0.0,0.0,0.0,0.0,138507.0,0.0,0.0,0.0,0.0,0.0,1994.0,71959.0,0.0,0.0,0.0,0.0,0.0,38891.0,0.0,464270.0
10/1990,0.0,0.0,0.0,675529.0,205780.0,111181.0,67721.0,0.0,0.0,0.0,0.0,98117.0,147053.0,0.0,0.0,0.0,44652.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4774.0,0.0,907103.0,5623.0,0.0,0.0,170527.0,0.0,0.0,0.0,0.0,0.0,0.0,149249.0,0.0,0.0,0.0,0.0,0.0,1670.0,74118.0,0.0,0.0,0.0,0.0,0.0,25296.0,0.0,423295.0
10/1991,0.0,0.0,0.0,691354.0,194158.0,105230.0,61523.0,0.0,0.0,0.0,0.0,100887.0,152734.0,0.0,0.0,0.0,40879.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4422.0,0.0,800886.0,47189.0,0.0,0.0,105644.0,0.0,0.0,0.0,0.0,0.0,0.0,139234.0,0.0,0.0,0.0,0.0,0.0,1757.0,66152.0,0.0,0.0,0.0,0.0,0.0,17056.0,0.0,372462.0
10/1992,0.0,0.0,0.0,632543.0,185864.0,108751.0,65011.0,0.0,0.0,0.0,0.0,92370.0,149964.0,0.0,0.0,0.0,41653.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,3963.0,0.0,772495.0,27408.0,0.0,0.0,77100.0,0.0,0.0,0.0,0.0,0.0,0.0,114939.0,0.0,0.0,0.0,0.0,0.0,1124.0,60788.0,0.0,0.0,0.0,0.0,0.0,16648.0,0.0,351787.0
10/1993,0.0,0.0,0.0,584338.0,171088.0,106797.0,57090.0,0.0,0.0,0.0,0.0,89688.0,128166.0,0.0,0.0,0.0,42047.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,3471.0,0.0,731504.0,21454.0,0.0,0.0,65847.0,0.0,0.0,0.0,0.0,0.0,0.0,96874.0,0.0,0.0,0.0,0.0,0.0,1885.0,135869.0,0.0,0.0,0.0,0.0,0.0,17626.0,0.0,346151.0
10/1994,237.0,0.0,0.0,534887.0,173639.0,105316.0,55417.0,0.0,0.0,0.0,0.0,69918.0,104914.0,0.0,0.0,0.0,40035.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3602.0,0.0,663479.0,15455.0,0.0,0.0,48336.0,0.0,0.0,0.0,0.0,0.0,0.0,91151.0,0.0,0.0,0.0,0.0,0.0,2701.0,88166.0,0.0,0.0,0.0,0.0,0.0,15187.0,0.0,322134.0
10/1995,0.0,0.0,0.0,535002.0,178712.0,208304.0,54604.0,0.0,0.0,0.0,0.0,61600.0,92233.0,0.0,0.0,0.0,39907.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3476.0,0.0,590471.0,11681.0,0.0,0.0,39250.0,0.0,0.0,0.0,0.0,0.0,0.0,95887.0,0.0,0.0,0.0,0.0,0.0,3200.0,281787.0,0.0,0.0,0.0,0.0,0.0,14681.0,0.0,289779.0
10/1996,0.0,0.0,0.0,502381.0,188369.0,594160.0,50963.0,0.0,0.0,0.0,0.0,54334.0,96017.0,0.0,0.0,0.0,37154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3389.0,0.0,553378.0,9908.0,0.0,0.0,47807.0,0.0,0.0,0.0,0.0,0.0,0.0,91061.0,0.0,0.0,0.0,0.0,0.0,1354.0,327825.0,0.0,0.0,0.0,0.0,0.0,12012.0,0.0,273945.0
10/1997,0.0,0.0,0.0,488275.0,197628.0,641606.0,50884.0,0.0,0.0,0.0,0.0,58935.0,95434.0,0.0,0.0,0.0,37329.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2914.0,0.0,483575.0,8763.0,0.0,0.0,42699.0,0.0,0.0,0.0,0.0,0.0,0.0,85615.0,0.0,0.0,0.0,0.0,0.0,53257.0,636257.0,0.0,0.0,0.0,0.0,0.0,9482.0,0.0,265243.0
10/1998,0.0,0.0,0.0,466717.0,179326.0,503352.0,81931.0,0.0,0.0,0.0,0.0,53832.0,104795.0,0.0,0.0,0.0,64451.0,0.0,0.0,0.0,19.0,0.0,0.0,0.0,2174.0,0.0,460614.0,8228.0,0.0,0.0,45415.0,0.0,0.0,0.0,0.0,0.0,0.0,69528.0,0.0,0.0,0.0,0.0,0.0,34957.0,577120.0,0.0,0.0,0.0,0.0,0.0,9856.0,0.0,278490.0
10/1999,0.0,0.0,0.0,438789.0,173209.0,365881.0,69842.0,0.0,0.0,0.0,0.0,50720.0,85887.0,0.0,0.0,0.0,89918.0,0.0,0.0,0.0,1316.0,0.0,0.0,0.0,2542.0,0.0,428071.0,7410.0,0.0,0.0,38008.0,0.0,0.0,0.0,0.0,0.0,0.0,71005.0,0.0,0.0,0.0,0.0,0.0,22137.0,633664.0,0.0,0.0,0.0,0.0,0.0,8103.0,0.0,271065.0
10/2000,0.0,0.0,0.0,467478.0,198975.0,345139.0,60006.0,0.0,0.0,0.0,0.0,54172.0,99586.0,0.0,0.0,0.0,108367.0,0.0,0.0,0.0,676.0,0.0,0.0,0.0,2067.0,0.0,464649.0,6909.0,0.0,0.0,29830.0,0.0,0.0,0.0,0.0,0.0,0.0,65963.0,0.0,0.0,0.0,0.0,0.0,18098.0,524454.0,0.0,0.0,0.0,0.0,0.0,7566.0,0.0,324588.0
10/2001,0.0,0.0,0.0,431440.0,215002.0,366141.0,56578.0,0.0,0.0,0.0,0.0,62727.0,93073.0,0.0,0.0,0.0,77418.0,0.0,0.0,0.0,789.0,0.0,0.0,0.0,1579.0,0.0,433809.0,4276.0,0.0,0.0,29565.0,0.0,0.0,0.0,0.0,0.0,0.0,60107.0,0.0,0.0,0.0,0.0,0.0,14158.0,440637.0,0.0,0.0,0.0,0.0,0.0,6291.0,0.0,332526.0
