,API_State_Code,State_Name,County_Code,County_Name
3745,55,ALASKA OFFSHORE,116,NS 7-2
3746,55,ALASKA OFFSHORE,117,NT 7-8
3747,55,ALASKA OFFSHORE,118,NT 7-6
3748,55,ALASKA OFFSHORE,119,NT 7-4
3749,55,ALASKA OFFSHORE,120,NT 7-2
3750,55,ALASKA OFFSHORE,121,NM 7-3
3751,55,ALASKA OFFSHORE,122,NM 7-1
3752,55,ALASKA OFFSHORE,123,NN 7-7
3753,55,ALASKA OFFSHORE,124,NN 7-5
3754,55,ALASKA OFFSHORE,125,NN 7-3
3755,55,ALASKA OFFSHORE,126,NN 7-1
3756,55,ALASKA OFFSHORE,127,PRATT SEAMOUNT
3757,55,ALASKA OFFSHORE,128,NO 7-5
3758,55,ALASKA OFFSHORE,129,NO 7-3
3759,55,ALASKA OFFSHORE,130,ICY BAY
3760,55,ALASKA OFFSHORE,131,NP 7-7
3761,55,ALASKA OFFSHORE,140,DEMARCATION POINT
3762,55,ALASKA OFFSHORE,141,BARTER ISLAND
3763,55,ALASKA OFFSHORE,142,NR 7-1
3764,55,ALASKA OFFSHORE,143,BEAUFORT TERRACE
3765,55,ALASKA OFFSHORE,144,NS 7-5
3766,55,ALASKA OFFSHORE,145,NS 7-3
3767,55,ALASKA OFFSHORE,146,NS 7-1
3768,55,ALASKA OFFSHORE,147,NT 7-7
3769,55,ALASKA OFFSHORE,148,NT 7-5
3770,55,ALASKA OFFSHORE,149,NT 7-3
3771,55,ALASKA OFFSHORE,150,NT 7-1
3772,55,ALASKA OFFSHORE,151,NM 6-4
3773,55,ALASKA OFFSHORE,152,NM 6-2
3774,55,ALASKA OFFSHORE,153,NN 6-8
3775,55,ALASKA OFFSHORE,154,NN 6-6
3776,55,ALASKA OFFSHORE,155,NN 6-4
3777,55,ALASKA OFFSHORE,156,NN 6-2
3778,55,ALASKA OFFSHORE,157,ELY SEAMOUNT
3779,55,ALASKA OFFSHORE,158,NO 6-6
3780,55,ALASKA OFFSHORE,159,DALL SEAMOUNT
3781,55,ALASKA OFFSHORE,160,MIDDLETON ISLAND
3782,55,ALASKA OFFSHORE,161,CORDOVA
3783,55,ALASKA OFFSHORE,171,FLAXMAN ISLAND
3784,55,ALASKA OFFSHORE,172,NR 6-2
3785,55,ALASKA OFFSHORE,173,NS 6-8
3786,55,ALASKA OFFSHORE,174,NS 6-6
3787,55,ALASKA OFFSHORE,175,NS 6-4
3788,55,ALASKA OFFSHORE,176,NS 6-2
3790,55,ALASKA OFFSHORE,178,NT 6-6
3791,55,ALASKA OFFSHORE,179,NT 6-4
3792,55,ALASKA OFFSHORE,180,NT 6-2
3793,55,ALASKA OFFSHORE,181,NM 6-3
3794,55,ALASKA OFFSHORE,182,NM 6-1
3795,55,ALASKA OFFSHORE,183,NN 6-7
3796,55,ALASKA OFFSHORE,184,NN 6-5
3797,55,ALASKA OFFSHORE,185,NN 6-3
3798,55,ALASKA OFFSHORE,186,NN 6-1
3799,55,ALASKA OFFSHORE,187,SURVEYOR SEACHANNEL
3800,55,ALASKA OFFSHORE,188,KODIAK SEAMOUNT
3801,55,ALASKA OFFSHORE,189,PORTLOCK BANK
3802,55,ALASKA OFFSHORE,190,BLYING SOUND
3803,55,ALASKA OFFSHORE,191,NP 6-7
3804,55,ALASKA OFFSHORE,192,NP 6-5
3805,55,ALASKA OFFSHORE,201,BEECHEY POINT
3806,55,ALASKA OFFSHORE,202,NR 6-1
3807,55,ALASKA OFFSHORE,203,CANADA BASIN
3808,55,ALASKA OFFSHORE,204,NS 6-5
3809,55,ALASKA OFFSHORE,205,NS 6-3
3810,55,ALASKA OFFSHORE,206,NS 6-1
3811,55,ALASKA OFFSHORE,207,NT 6-7
3812,55,ALASKA OFFSHORE,208,NT 6-5
3813,55,ALASKA OFFSHORE,209,NT 6-3
3814,55,ALASKA OFFSHORE,210,NT 6-1
3815,55,ALASKA OFFSHORE,211,NM 5-4
3816,55,ALASKA OFFSHORE,212,NM 5-2
3817,55,ALASKA OFFSHORE,213,NN 5-8
3818,55,ALASKA OFFSHORE,214,NN 5-6
3819,55,ALASKA OFFSHORE,215,NN 5-4
3820,55,ALASKA OFFSHORE,216,NN 5-2
3821,55,ALASKA OFFSHORE,217,ALBATROSS BANK
3822,55,ALASKA OFFSHORE,218,KODIAK
3823,55,ALASKA OFFSHORE,219,AFOGNAK
3824,55,ALASKA OFFSHORE,220,SELDOVIA
3825,55,ALASKA OFFSHORE,221,KENAI
3826,55,ALASKA OFFSHORE,222,NP 5-6
3827,55,ALASKA OFFSHORE,231,HARRISON BAY
3828,55,ALASKA OFFSHORE,232,NR 5-2
3829,55,ALASKA OFFSHORE,233,NS 5-8
3830,55,ALASKA OFFSHORE,234,NS 5-6
3831,55,ALASKA OFFSHORE,235,NS 5-4
3832,55,ALASKA OFFSHORE,236,NS 5-2
3833,55,ALASKA OFFSHORE,237,NT 5-8
3834,55,ALASKA OFFSHORE,238,NT 5-6
3835,55,ALASKA OFFSHORE,239,NT 5-4
3836,55,ALASKA OFFSHORE,240,NT 5-2
3837,55,ALASKA OFFSHORE,241,NM 5-3
3838,55,ALASKA OFFSHORE,242,NM 5-1
3839,55,ALASKA OFFSHORE,243,NN 5-7
3840,55,ALASKA OFFSHORE,244,NN 5-5
3842,55,ALASKA OFFSHORE,246,CHIRIKOF ISLAND
3843,55,ALASKA OFFSHORE,247,TRINITY ISLANDS
3844,55,ALASKA OFFSHORE,248,KARLUK
3845,55,ALASKA OFFSHORE,249,MT KATMAI
3846,55,ALASKA OFFSHORE,250,ILIAMNA
3847,55,ALASKA OFFSHORE,261,TESHEKPUK
3848,55,ALASKA OFFSHORE,262,DEASE INLET
3849,55,ALASKA OFFSHORE,263,BARROW CANYON
3850,55,ALASKA OFFSHORE,264,NS 5-5
3851,55,ALASKA OFFSHORE,265,NS 5-3
3852,55,ALASKA OFFSHORE,266,NS 5-1
3853,55,ALASKA OFFSHORE,267,NT 5-7
3854,55,ALASKA OFFSHORE,268,NT 5-5
3855,55,ALASKA OFFSHORE,269,NT 5-3
3856,55,ALASKA OFFSHORE,270,NT 5-1
3857,55,ALASKA OFFSHORE,271,NM 4-4
3858,55,ALASKA OFFSHORE,272,NM 4-2
3859,55,ALASKA OFFSHORE,273,NN 4-8
3860,55,ALASKA OFFSHORE,274,WALLS KNOLL
3861,55,ALASKA OFFSHORE,275,SHUMAGIN BANK
3862,55,ALASKA OFFSHORE,276,MITROFANIA ISLAND
3863,55,ALASKA OFFSHORE,277,SUTWIK ISLAND
3864,55,ALASKA OFFSHORE,278,UGASHIK
3865,55,ALASKA OFFSHORE,279,NAKNEK
3866,55,ALASKA OFFSHORE,291,MEADE RIVER
3867,55,ALASKA OFFSHORE,292,BARROW
3868,55,ALASKA OFFSHORE,293,NS 4-8
3869,55,ALASKA OFFSHORE,294,NS 4-6
3870,55,ALASKA OFFSHORE,295,NS 4-4
3871,55,ALASKA OFFSHORE,296,NS 4-2
3872,55,ALASKA OFFSHORE,297,NT 4-8
3873,55,ALASKA OFFSHORE,298,NT 4-6
3874,55,ALASKA OFFSHORE,299,NT 4-4
3875,55,ALASKA OFFSHORE,300,NT 4-2
3876,55,ALASKA OFFSHORE,301,NM 4-3
3877,55,ALASKA OFFSHORE,302,NM 4-1
3878,55,ALASKA OFFSHORE,303,SIRIUS SEAMOUNT
3879,55,ALASKA OFFSHORE,304,DERIKSON SEAMOUNT
3880,55,ALASKA OFFSHORE,305,SIMEONOF ISLAND
3881,55,ALASKA OFFSHORE,306,STEPOVAK BAY
3882,55,ALASKA OFFSHORE,307,CHIGNIK
3883,55,ALASKA OFFSHORE,308,NO 4-5
3884,55,ALASKA OFFSHORE,309,HAGEMEISTER ISLAND
3885,55,ALASKA OFFSHORE,310,GOODNEWS
3886,55,ALASKA OFFSHORE,311,NP 4-7
3887,55,ALASKA OFFSHORE,314,UNALAKLEET
3888,55,ALASKA OFFSHORE,315,CAPE DENBIGH
3889,55,ALASKA OFFSHORE,316,NQ 4-5
3890,55,ALASKA OFFSHORE,317,NQ 4-3
3891,55,ALASKA OFFSHORE,318,NQ 4-1
3892,55,ALASKA OFFSHORE,321,WAINWRIGHT
3894,55,ALASKA OFFSHORE,323,NS 4-7
3895,55,ALASKA OFFSHORE,324,NS 4-5
3896,55,ALASKA OFFSHORE,325,NS 4-3
3897,55,ALASKA OFFSHORE,326,NS 4-1
3898,55,ALASKA OFFSHORE,327,NT 4-7
3899,55,ALASKA OFFSHORE,328,NT 4-5
3900,55,ALASKA OFFSHORE,329,NT 4-3
3901,55,ALASKA OFFSHORE,330,NT 4-1
3902,55,ALASKA OFFSHORE,331,NM 3-4
3903,55,ALASKA OFFSHORE,332,NM 3-2
3904,55,ALASKA OFFSHORE,333,ALEUTIAN TRENCH
3905,55,ALASKA OFFSHORE,334,UNIMAK SEAMOUNT
3906,55,ALASKA OFFSHORE,335,FALSE PASS
3907,55,ALASKA OFFSHORE,336,COLD BAY
3908,55,ALASKA OFFSHORE,337,BRISTOL BAY
3909,55,ALASKA OFFSHORE,338,BRISTOL BAY NORTH
3910,55,ALASKA OFFSHORE,339,CAPE NEWENHAM
3911,55,ALASKA OFFSHORE,340,KUSKOKWIM BAY
3912,55,ALASKA OFFSHORE,341,BAIRD INLET
3913,55,ALASKA OFFSHORE,343,KWIGUK
3914,55,ALASKA OFFSHORE,344,ST MICHAEL
3915,55,ALASKA OFFSHORE,345,SOLOMON
3916,55,ALASKA OFFSHORE,347,KOTZEBUE
3917,55,ALASKA OFFSHORE,348,NOATAK
3918,55,ALASKA OFFSHORE,349,DE LONG MOUNTAINS
3919,55,ALASKA OFFSHORE,350,POINT LAY
3920,55,ALASKA OFFSHORE,351,SOLIVIK ISLAND
3921,55,ALASKA OFFSHORE,352,NR 3-2
3922,55,ALASKA OFFSHORE,353,NS 3-8
3923,55,ALASKA OFFSHORE,354,NS 3-6
3924,55,ALASKA OFFSHORE,355,NS 3-4
3925,55,ALASKA OFFSHORE,356,NS 3-2
3926,55,ALASKA OFFSHORE,357,NT 3-8
3927,55,ALASKA OFFSHORE,358,NT 3-6
3928,55,ALASKA OFFSHORE,359,NT 3-4
3929,55,ALASKA OFFSHORE,360,NT 3-2
3930,55,ALASKA OFFSHORE,361,NM 3-3
3931,55,ALASKA OFFSHORE,362,NM 3-1
3932,55,ALASKA OFFSHORE,363,NN 3-7
3933,55,ALASKA OFFSHORE,364,UNALASKA
3934,55,ALASKA OFFSHORE,365,AKUTAN
3935,55,ALASKA OFFSHORE,366,AKUTAN NORTH
3936,55,ALASKA OFFSHORE,367,ST GEORGE EAST
3937,55,ALASKA OFFSHORE,368,ST PAUL EAST
3938,55,ALASKA OFFSHORE,369,CAPE NEWENHAM WEST
3939,55,ALASKA OFFSHORE,370,CAPE MENDENHALL
3940,55,ALASKA OFFSHORE,371,NUNIVAK ISLAND
3941,55,ALASKA OFFSHORE,372,HOOPER BAY
3942,55,ALASKA OFFSHORE,373,BLACK
3943,55,ALASKA OFFSHORE,374,NORTON SOUND
3944,55,ALASKA OFFSHORE,375,NOME
3946,55,ALASKA OFFSHORE,377,SHISHMAREF
3947,55,ALASKA OFFSHORE,378,CAPE SEPPINGS
3948,55,ALASKA OFFSHORE,379,POINT HOPE
3949,55,ALASKA OFFSHORE,380,POINT LAY WEST
3950,55,ALASKA OFFSHORE,381,NR 3-3
3951,55,ALASKA OFFSHORE,382,KARO
3952,55,ALASKA OFFSHORE,383,NS 3-7
3953,55,ALASKA OFFSHORE,384,NS 3-5
3954,55,ALASKA OFFSHORE,385,NS 3-3
3955,55,ALASKA OFFSHORE,386,NS 3-1
3956,55,ALASKA OFFSHORE,387,NT 3-7
3957,55,ALASKA OFFSHORE,388,NT 3-5
3958,55,ALASKA OFFSHORE,389,NT 3-3
3959,55,ALASKA OFFSHORE,390,NT 3-1
3960,55,ALASKA OFFSHORE,391,NM 2-4
3961,55,ALASKA OFFSHORE,392,MAURY DEEP
3962,55,ALASKA OFFSHORE,393,SAMALGA ISLAND
3963,55,ALASKA OFFSHORE,394,UMNAK
3964,55,ALASKA OFFSHORE,395,OKMUK CANYON
3965,55,ALASKA OFFSHORE,396,PRIBILOF CANYON
3966,55,ALASKA OFFSHORE,397,ST GEORGE ISLAND
3967,55,ALASKA OFFSHORE,398,ST PAUL ISLAND
3968,55,ALASKA OFFSHORE,399,ST PAUL NORTH
3969,55,ALASKA OFFSHORE,400,NO 2-2
3970,55,ALASKA OFFSHORE,401,NP 2-8
3971,55,ALASKA OFFSHORE,402,NP 2-6
3972,55,ALASKA OFFSHORE,403,SOUTHEAST CAPE
3973,55,ALASKA OFFSHORE,404,ST LAWRENCE
3974,55,ALASKA OFFSHORE,405,UKIVOK
3975,55,ALASKA OFFSHORE,406,LITTLE DIOMEDE ISLAND
3976,55,ALASKA OFFSHORE,407,BERING STRAIT
3977,55,ALASKA OFFSHORE,408,CAPE SEPPINGS WEST
3978,55,ALASKA OFFSHORE,409,POINT HOPE WEST
3979,55,ALASKA OFFSHORE,410,CHUKCHI SEA
3980,55,ALASKA OFFSHORE,411,STUDDS
3981,55,ALASKA OFFSHORE,412,TISON
3982,55,ALASKA OFFSHORE,413,NS 2-8
3983,55,ALASKA OFFSHORE,414,NS 2-6
3984,55,ALASKA OFFSHORE,415,NS 2-4
3985,55,ALASKA OFFSHORE,416,NS 2-2
3986,55,ALASKA OFFSHORE,417,NT 2-8
3987,55,ALASKA OFFSHORE,418,NT 2-6
3988,55,ALASKA OFFSHORE,419,NT 2-4
3989,55,ALASKA OFFSHORE,420,NT 2-2
3990,55,ALASKA OFFSHORE,421,NM 2-3
3991,55,ALASKA OFFSHORE,422,AMUKTA PASS
3992,55,ALASKA OFFSHORE,423,SEGUAM
3993,55,ALASKA OFFSHORE,424,AMLIA KNOLL
3994,55,ALASKA OFFSHORE,425,CHAGULAK CANYON
3995,55,ALASKA OFFSHORE,426,NN 2-1
3996,55,ALASKA OFFSHORE,427,ST GEORGE CANYON
3998,55,ALASKA OFFSHORE,429,ZHEMCHUG GULLY
3999,55,ALASKA OFFSHORE,430,NO 2-1
4000,55,ALASKA OFFSHORE,431,ST MATTHEW
4001,55,ALASKA OFFSHORE,432,NP 2-5
4002,55,ALASKA OFFSHORE,433,NP 2-3
4003,55,ALASKA OFFSHORE,434,GAMBELL
4004,55,ALASKA OFFSHORE,435,NQ 2-7
4005,55,ALASKA OFFSHORE,451,NM 1-4
4006,55,ALASKA OFFSHORE,452,ADAK
4007,55,ALASKA OFFSHORE,453,ATKA
4008,55,ALASKA OFFSHORE,454,KOROVIN CANYON
4009,55,ALASKA OFFSHORE,455,BOWERS SEAMOUNT
4010,55,ALASKA OFFSHORE,456,NN 1-2
4011,55,ALASKA OFFSHORE,457,NO 1-8
4012,55,ALASKA OFFSHORE,458,ZHEMCHUG CANYON
4013,55,ALASKA OFFSHORE,459,ZHEMCHUG SPUR
4014,55,ALASKA OFFSHORE,460,PERVENETS CANYON EAST
4015,55,ALASKA OFFSHORE,461,NP 1-8
4016,55,ALASKA OFFSHORE,462,NP 1-6
4017,55,ALASKA OFFSHORE,463,NP 1-4
4018,55,ALASKA OFFSHORE,464,NP 1-2
4019,55,ALASKA OFFSHORE,481,KANAGA BASIN
4020,55,ALASKA OFFSHORE,482,GARILOI ISLAND
4021,55,ALASKA OFFSHORE,483,AMCHITKA PASS
4022,55,ALASKA OFFSHORE,484,POCHNOI TROUGH
4023,55,ALASKA OFFSHORE,485,BOWERS RIDGE
4024,55,ALASKA OFFSHORE,486,NN 1-1
4025,55,ALASKA OFFSHORE,487,NO 1-7
4026,55,ALASKA OFFSHORE,488,NO 1-5
4027,55,ALASKA OFFSHORE,489,ST MATTHEW CANYON
4028,55,ALASKA OFFSHORE,490,PERVENETS CANYON
4029,55,ALASKA OFFSHORE,491,NP 1-7
4030,55,ALASKA OFFSHORE,492,NP 1-5
4031,55,ALASKA OFFSHORE,511,NM 60-4
4032,55,ALASKA OFFSHORE,512,RAT ISLANDS
4033,55,ALASKA OFFSHORE,513,KISKA VOLCANO
4034,55,ALASKA OFFSHORE,514,RUDE CANYON
4035,55,ALASKA OFFSHORE,515,BOWERS BANK
4036,55,ALASKA OFFSHORE,516,NN 60-2
4037,55,ALASKA OFFSHORE,517,NO 60-8
4038,55,ALASKA OFFSHORE,518,NO 60-6
4039,55,ALASKA OFFSHORE,519,NO 60-4
4040,55,ALASKA OFFSHORE,520,NO 60-2
4041,55,ALASKA OFFSHORE,541,NM 60-3
4042,55,ALASKA OFFSHORE,542,MURRAY CANYON
4043,55,ALASKA OFFSHORE,543,SHEMYA ISLAND
4044,55,ALASKA OFFSHORE,544,NN 60-5
4045,55,ALASKA OFFSHORE,545,ULM PLATEAU
4046,55,ALASKA OFFSHORE,546,NN 60-1
4047,55,ALASKA OFFSHORE,547,NO 60-7
4048,55,ALASKA OFFSHORE,548,NO 60-5
4050,55,ALASKA OFFSHORE,572,NM 59-2
4051,55,ALASKA OFFSHORE,573,ATTU
4052,55,ALASKA OFFSHORE,574,KRESTA POINT
4053,55,ALASKA OFFSHORE,575,NN 59-4
4054,55,ALASKA OFFSHORE,576,NN 59-2
4055,55,ALASKA OFFSHORE,577,NO 59-8
4056,55,ALASKA OFFSHORE,601,NM 59-3
4057,55,ALASKA OFFSHORE,602,NM 59-1
4058,55,ALASKA OFFSHORE,603,NM 59-7
4059,55,ALASKA OFFSHORE,604,NM 59-5
4060,55,ALASKA OFFSHORE,631,NM 58-4
4061,55,ALASKA OFFSHORE,632,NM 58-2
4062,56,PACIFIC COAST OFFSHORE,1,NH 11-5
4063,56,PACIFIC COAST OFFSHORE,2,NH 11-2
4064,56,PACIFIC COAST OFFSHORE,21,THE RAMPART
4065,56,PACIFIC COAST OFFSHORE,22,BUSHNELL KNOLL
4066,56,PACIFIC COAST OFFSHORE,23,SAN CLEMENTE
4067,56,PACIFIC COAST OFFSHORE,41,WESTFALL SEAMOUNT
4068,56,PACIFIC COAST OFFSHORE,42,VELERO BASIN
4069,56,PACIFIC COAST OFFSHORE,43,PATTON RIDGE
4070,56,PACIFIC COAST OFFSHORE,44,SANTA ROSA ISLAND
4071,56,PACIFIC COAST OFFSHORE,45,SANTA MARIA
4072,56,PACIFIC COAST OFFSHORE,46,SAN LUIS OBISPO
4073,56,PACIFIC COAST OFFSHORE,47,MONTEREY BAY
4074,56,PACIFIC COAST OFFSHORE,61,JASPER SEAMOUNT
4075,56,PACIFIC COAST OFFSHORE,62,NH 10-2
4076,56,PACIFIC COAST OFFSHORE,63,NI 10-11
4077,56,PACIFIC COAST OFFSHORE,64,NI 10-8
4078,56,PACIFIC COAST OFFSHORE,65,ARGUELLO FAN
4079,56,PACIFIC COAST OFFSHORE,66,SUR CANYON
4080,56,PACIFIC COAST OFFSHORE,67,SANTA CRUZ
4081,56,PACIFIC COAST OFFSHORE,68,SAN FRANCISCO
4082,56,PACIFIC COAST OFFSHORE,69,SANTA ROSA
4083,56,PACIFIC COAST OFFSHORE,70,UKIAH
4084,56,PACIFIC COAST OFFSHORE,81,NH 10-4
4085,56,PACIFIC COAST OFFSHORE,82,NH 10-1
4086,56,PACIFIC COAST OFFSHORE,83,NI 10-10
4087,56,PACIFIC COAST OFFSHORE,84,NI 10-7
4088,56,PACIFIC COAST OFFSHORE,85,NI 10-4
4089,56,PACIFIC COAST OFFSHORE,86,MONTEREY FAN
4090,56,PACIFIC COAST OFFSHORE,87,TANEY SEAMOUNT
4091,56,PACIFIC COAST OFFSHORE,88,BODEGA CANYON
4092,56,PACIFIC COAST OFFSHORE,89,ARENA CANYON
4093,56,PACIFIC COAST OFFSHORE,90,NOYO CANYON
4094,56,PACIFIC COAST OFFSHORE,91,EUREKA
4095,56,PACIFIC COAST OFFSHORE,92,CRESCENT CITY
4096,56,PACIFIC COAST OFFSHORE,93,CAPE BLANCO
4097,56,PACIFIC COAST OFFSHORE,94,COOS BAY
4098,56,PACIFIC COAST OFFSHORE,95,NEWPORT
4099,56,PACIFIC COAST OFFSHORE,96,TILLAMOOK BAY
4100,56,PACIFIC COAST OFFSHORE,97,CAPE DISAPPOINTMENT
4102,56,PACIFIC COAST OFFSHORE,99,CAPE FLATTERY
4103,56,PACIFIC COAST OFFSHORE,100,NM 10-7
4104,56,PACIFIC COAST OFFSHORE,101,NH 9-6
4105,56,PACIFIC COAST OFFSHORE,102,NH 9-3
4106,56,PACIFIC COAST OFFSHORE,103,NI 9-12
4107,56,PACIFIC COAST OFFSHORE,104,NI 9-9
4108,56,PACIFIC COAST OFFSHORE,105,NI 9-6
4109,56,PACIFIC COAST OFFSHORE,106,NI 9-3
4110,56,PACIFIC COAST OFFSHORE,107,NJ 9-12
4111,56,PACIFIC COAST OFFSHORE,108,NJ 9-9
4112,56,PACIFIC COAST OFFSHORE,109,NJ 9-6
4113,56,PACIFIC COAST OFFSHORE,110,DELGADA FAN
4114,56,PACIFIC COAST OFFSHORE,111,ESCANABA TROUGH
4115,56,PACIFIC COAST OFFSHORE,112,ESCANABA RIDGE
4116,56,PACIFIC COAST OFFSHORE,113,BLANCO SADDLE
4117,56,PACIFIC COAST OFFSHORE,114,HECETA BANK
4118,56,PACIFIC COAST OFFSHORE,115,DAISY BANKS
4119,56,PACIFIC COAST OFFSHORE,116,ASTORIA FAN
4120,56,PACIFIC COAST OFFSHORE,117,ASTORIA CANYON
4121,56,PACIFIC COAST OFFSHORE,118,CASCADIA BASIN
4122,56,PACIFIC COAST OFFSHORE,119,BARCLEY CANYON
4123,56,PACIFIC COAST OFFSHORE,120,NM 9-9
4124,56,PACIFIC COAST OFFSHORE,121,NH 9-5
4125,56,PACIFIC COAST OFFSHORE,122,NH 9-2
4126,56,PACIFIC COAST OFFSHORE,123,NI 9-11
4127,56,PACIFIC COAST OFFSHORE,124,NI 9-8
4128,56,PACIFIC COAST OFFSHORE,125,NI 9-5
4129,56,PACIFIC COAST OFFSHORE,126,NI 9-2
4130,56,PACIFIC COAST OFFSHORE,127,NJ 9-11
4131,56,PACIFIC COAST OFFSHORE,128,NJ 9-8
4132,56,PACIFIC COAST OFFSHORE,129,PIONEER ESCARPMENT
4133,56,PACIFIC COAST OFFSHORE,130,NJ 9-2
4134,56,PACIFIC COAST OFFSHORE,131,NK 9-11
4135,56,PACIFIC COAST OFFSHORE,132,KLAMATH RIDGE
4136,56,PACIFIC COAST OFFSHORE,133,PRESIDENT JACKSON SEAMOUNT
4137,56,PACIFIC COAST OFFSHORE,134,NK 9-2
4138,56,PACIFIC COAST OFFSHORE,135,PARKS SEAMOUNT
4139,56,PACIFIC COAST OFFSHORE,136,VANCE SEAMOUNT
4140,56,PACIFIC COAST OFFSHORE,137,THOMPSON SEAMOUNT
4141,56,PACIFIC COAST OFFSHORE,138,NITINAT FAN
4142,56,PACIFIC COAST OFFSHORE,139,VANCOUVER GAP
4143,56,PACIFIC COAST OFFSHORE,140,NM 9-8
4144,56,PACIFIC COAST OFFSHORE,141,NH 9-4
4145,56,PACIFIC COAST OFFSHORE,142,NH 9-1
4146,56,PACIFIC COAST OFFSHORE,143,NI 9-10
4147,56,PACIFIC COAST OFFSHORE,144,NI 9-7
4148,56,PACIFIC COAST OFFSHORE,145,NI 9-4
4149,56,PACIFIC COAST OFFSHORE,146,NI 9-1
4150,56,PACIFIC COAST OFFSHORE,147,NJ 9-10
4151,56,PACIFIC COAST OFFSHORE,148,NJ 9-7
4152,56,PACIFIC COAST OFFSHORE,149,NJ 9-4
4154,56,PACIFIC COAST OFFSHORE,151,NK 9-10
4155,56,PACIFIC COAST OFFSHORE,152,NK 9-7
4156,56,PACIFIC COAST OFFSHORE,153,NK 9-4
4157,56,PACIFIC COAST OFFSHORE,154,NK 9-1
4158,56,PACIFIC COAST OFFSHORE,155,NL 9-10
4159,56,PACIFIC COAST OFFSHORE,156,NL 9-7
4160,56,PACIFIC COAST OFFSHORE,157,NL 9-4
4161,56,PACIFIC COAST OFFSHORE,158,NL 9-1
4162,56,PACIFIC COAST OFFSHORE,159,NM 9-10
4163,56,PACIFIC COAST OFFSHORE,160,NM 9-7
4164,56,PACIFIC COAST OFFSHORE,161,NH 8-6
4165,56,PACIFIC COAST OFFSHORE,162,NH 8-3
4166,56,PACIFIC COAST OFFSHORE,163,NI 8-12
4167,56,PACIFIC COAST OFFSHORE,164,NI 8-9
4168,56,PACIFIC COAST OFFSHORE,165,NI 8-6
4169,56,PACIFIC COAST OFFSHORE,166,NI 8-3
4170,56,PACIFIC COAST OFFSHORE,167,NJ 8-12
4171,56,PACIFIC COAST OFFSHORE,168,NJ 8-9
4172,56,PACIFIC COAST OFFSHORE,169,NJ 8-6
4173,56,PACIFIC COAST OFFSHORE,170,NJ 8-3
4174,56,PACIFIC COAST OFFSHORE,171,NK 8-12
4175,56,PACIFIC COAST OFFSHORE,172,NK 8-9
4176,56,PACIFIC COAST OFFSHORE,173,NK 8-6
4177,56,PACIFIC COAST OFFSHORE,174,NK 8-3
4178,56,PACIFIC COAST OFFSHORE,175,NL 8-12
4179,56,PACIFIC COAST OFFSHORE,176,NL 8-9
4180,56,PACIFIC COAST OFFSHORE,177,NL 8-6
4181,56,PACIFIC COAST OFFSHORE,178,NL 8-3
4182,56,PACIFIC COAST OFFSHORE,179,NM 8-12
4183,56,PACIFIC COAST OFFSHORE,180,NM 8-9
4184,56,PACIFIC COAST OFFSHORE,181,NH 8-5
4185,56,PACIFIC COAST OFFSHORE,182,NH 8-2
4186,56,PACIFIC COAST OFFSHORE,183,NI 8-11
4187,56,PACIFIC COAST OFFSHORE,184,NI 8-8
4188,56,PACIFIC COAST OFFSHORE,185,NI 8-5
4189,56,PACIFIC COAST OFFSHORE,186,NI 8-2
4190,56,PACIFIC COAST OFFSHORE,187,NJ 8-11
4191,56,PACIFIC COAST OFFSHORE,188,NJ 8-8
4192,56,PACIFIC COAST OFFSHORE,189,NJ 8-5
4193,56,PACIFIC COAST OFFSHORE,190,NJ 8-2
4194,56,PACIFIC COAST OFFSHORE,191,NK 8-11
4195,56,PACIFIC COAST OFFSHORE,192,NK 8-8
4196,56,PACIFIC COAST OFFSHORE,193,NK 8-5
4197,56,PACIFIC COAST OFFSHORE,194,NK 8-2
4198,56,PACIFIC COAST OFFSHORE,195,NL 8-11
4199,56,PACIFIC COAST OFFSHORE,196,NL 8-8
4200,56,PACIFIC COAST OFFSHORE,197,NL 8-5
4201,56,PACIFIC COAST OFFSHORE,198,NL 8-2
4202,56,PACIFIC COAST OFFSHORE,199,NM 8-11
4203,56,PACIFIC COAST OFFSHORE,200,NM 8-8
4204,56,PACIFIC COAST OFFSHORE,311,SANTA CRUZ AREA
4206,56,PACIFIC COAST OFFSHORE,313,SAN NICOLAS AREA
4207,60,NORTHERN GULF OF MEXICO,716,S TIMBALIER AREA SOUT
4208,60,NORTHERN GULF OF MEXICO,717,GRAND ISLE AREA
4209,60,NORTHERN GULF OF MEXICO,718,GRAND ISLE AREA S
4210,60,NORTHERN GULF OF MEXICO,719,WEST DELTA AREA
4211,60,NORTHERN GULF OF MEXICO,720,WEST DELTA AREA SOUTH ADD
4212,60,NORTHERN GULF OF MEXICO,721,SOUTH PASS AREA
4213,60,NORTHERN GULF OF MEXICO,722,SOUTH PASS AREA SOUTH ADD
4214,60,NORTHERN GULF OF MEXICO,723,SOUTH PASS AREA EAST ADDN
4215,60,NORTHERN GULF OF MEXICO,724,MAIN PASS AREA SOUTH AND
4216,60,NORTHERN GULF OF MEXICO,725,MAIN PASS AREA
4217,60,NORTHERN GULF OF MEXICO,726,BRETON SOUND AREA
4218,60,NORTHERN GULF OF MEXICO,727,CHANDELEUR SOUND AREA
4219,60,NORTHERN GULF OF MEXICO,728,CHANDELEUR AREA
